,FECHA,CLIENTE,CLIENTE_ID,BODEGA,PRODUCTO,VOLUMEN,IMPORTE
13685,6/26/2021,Hermenegildo Hernández,50225427.0,Pacifico,Multiproducto,61.71,56028.3158
13686,6/26/2021,Lorena Teran,50524345.0,Sureste,Multiplast,139.128,332064.038
13687,6/26/2021,Elodia Muñiz,50479455.0,Pacifico,Cemento gris,293.76,798059.6599
13688,6/26/2021,Justo Hau,50636678.0,Centro,Multiplast,133.926,363005.022
13689,6/26/2021,Gisela Hipolito,50371459.0,Pacifico,Cemento blanco,311.61,870386.648
13690,6/26/2021,Leonel Castañon,50376820.0,Sureste,Multiplast,26.928,68583.5731
13691,6/26/2021,Augusto Espinoza,50722772.0,Pacifico,Cemento blanco,517.14,1462494.382
13692,6/26/2021,Elida Acosta,50003448.0,Noreste,Cemento blanco,561.0,1282157.101
13693,6/26/2021,Celia Uribe,50807165.0,Centro,Cemento gris,24.735,60634.58773
13694,6/26/2021,Odilon Bocanegra,50538985.0,Pacifico,Multiplast,155.142,458350.3178
13695,6/26/2021,Anastacio Cid,50447424.0,Centro,Multiproducto,47.124,38384.53539
13696,6/26/2021,Isela Aceves,50908463.0,Noreste,Cemento gris,499.29,1018708.257
13697,6/26/2021,Librada Oropeza,50614578.0,Centro,Cemento blanco,627.3,1596651.227
13698,6/26/2021,Itzel Lobato,50050955.0,Centro,Cemento gris,746.64,1820639.525
13699,6/26/2021,Eladio Aguillon,50641240.0,Sureste,Multiplast,128.061,307097.3403
13700,6/26/2021,Fortino Ordaz,50835988.0,Centro,Cemento gris,420.495,996324.39
13701,6/26/2021,Elodia Muñiz,50479455.0,Pacifico,Cemento gris,312.12,829805.6288
13702,6/26/2021,Judith Zenteno,50367930.0,Centro,Multiplast,86.241,224559.8275
13703,6/26/2021,Crescencio Marcos,50594215.0,Sureste,Multiproducto,168.504,114857.1565
13704,6/26/2021,Edilberto Valle,50003952.0,Pacifico,Multiproducto,114.342,97628.61838
13705,6/26/2021,Paulina Gutierrez,50606739.0,Sureste,Cemento blanco,74.205,187211.9831
13706,6/26/2021,Susana Rivero,50859860.0,Pacifico,Cemento blanco,589.05,1671574.717
13707,6/26/2021,Lorena Teran,50524345.0,Sureste,Multiplast,103.224,237746.8306
13708,6/26/2021,Bernabe Victoria,50265164.0,Sureste,Multiproducto,18.564,13230.50721
13709,6/26/2021,Benjamin Nieto,50130864.0,Sureste,Cemento gris,835.38,1834939.203
13710,6/26/2021,Avelina Elizalde,50956291.0,Centro,Multiproducto,33.558,25883.44615
13711,6/26/2021,Jaime Romero,50372899.0,Noreste,Cemento blanco,357.0,807097.7515
13712,6/26/2021,Abigail Narvaez,50863107.0,Pacifico,Cemento blanco,269.28,739301.2069
13713,6/26/2021,Eloina Mayo,50033779.0,Noreste,Cemento blanco,422.28,893414.5669
13714,6/26/2021,Itzel Lobato,50050955.0,Centro,Multiproducto,143.208,105383.4333
13715,6/26/2021,Marco Sarabia,50403440.0,Noreste,Cemento blanco,259.335,562234.8563
13716,6/26/2021,Erendira Segura,50982948.0,Noreste,Multiproducto,111.384,73584.71973
13717,6/26/2021,Macrina Cabello,50863610.0,Centro,Multiproducto,96.9,77292.44787
13718,6/26/2021,Isela Aceves,50908463.0,Noreste,Cemento gris,482.46,1005618.288
13719,6/27/2021,Edilberto Valle,50003952.0,Pacifico,Multiplast,11.4342,34061.53088
13720,6/27/2021,Xochitl Tinoco,50532694.0,Centro,Cemento gris,6.273,15871.73831
13721,6/27/2021,Zaira Colorado,50521692.0,Noreste,Multiproducto,10.404,7238.0598
13722,6/27/2021,Hector Gabriel,50860678.0,Noreste,Multiplast,2.55,6069.171296
13723,6/27/2021,Edilberto Valle,50003952.0,Pacifico,Cemento gris,37.3065,106647.6159
13724,6/27/2021,Estefana Barroso,50495006.0,Noreste,Cemento blanco,59.211,127800.3343
13725,6/27/2021,Paulina Garrido,50550041.0,Sureste,Cemento blanco,74.256,174850.5628
13726,6/27/2021,Georgina Elias,50956645.0,Noreste,Cemento blanco,2.2185,5113.686394
13727,6/27/2021,Nadia Otero,50498698.0,Sureste,Cemento blanco,32.5125,81513.60196
13728,6/27/2021,Macrina Cabello,50863610.0,Centro,Cemento gris,43.86,106255.1314
13729,6/27/2021,Paulina Garrido,50550041.0,Sureste,Multiplast,12.9948,33591.97412
13730,6/27/2021,Armando Mota,50677330.0,Pacifico,Multiplast,6.6963,19370.67608
13731,6/27/2021,Cipriano Zamudio,50641465.0,Sureste,Cemento gris,33.201,74692.80824
13732,6/27/2021,Eloina Mayo,50033779.0,Noreste,Multiproducto,9.0882,6139.809024
13733,6/27/2021,Elodia Muñiz,50479455.0,Pacifico,Multiproducto,5.2632,4841.011048
13734,6/27/2021,Josefa Castellanos,50447311.0,Sureste,Multiproducto,9.6492,6691.663835
13735,6/27/2021,Magnolia Mares,50514557.0,Centro,Multiproducto,3.2436,2662.088875
13736,6/27/2021,Ruperto Delgadillo,50553838.0,Centro,Multiproducto,10.404,8181.428609
13737,6/27/2021,Karina Ochoa,50039940.0,Sureste,Multiproducto,15.9375,10910.84045
13738,6/27/2021,Mary Caamal,50479740.0,Sureste,Multiplast,11.0262,27426.67341
13739,6/27/2021,Eloina Mayo,50033779.0,Noreste,Cemento blanco,57.375,125159.3284
13740,6/27/2021,Roselia Bustillos,50197249.0,Sureste,Multiplast,13.2549,32284.45595
13741,6/27/2021,Elodia Muñiz,50479455.0,Pacifico,Multiproducto,7.4052,6478.410136
13742,6/27/2021,Lorena Teran,50524345.0,Sureste,Multiplast,10.9956,28718.40957
13743,6/27/2021,Yajaira Delgadillo,50373435.0,Noreste,Multiproducto,0.5355,373.9564379
13744,6/27/2021,Marco Sarabia,50403440.0,Noreste,Cemento gris,23.1795,49783.03129
13745,6/27/2021,Israel Crespo,50444347.0,Noreste,Multiplast,1.6932,4111.007019
13746,6/27/2021,Altagracia Sanchez,50479135.0,Centro,Multiplast,3.0906,8823.55783
13747,6/27/2021,Lupita Tuz,50636094.0,Pacifico,Cemento blanco,39.015,116045.149
13748,6/27/2021,Marta Sanabria,50922564.0,Noreste,Cemento blanco,21.114,45709.43771
13749,6/27/2021,Isela Aceves,50908463.0,Noreste,Multiproducto,13.8006,9682.476237
13750,6/27/2021,Bernabe Victoria,50265164.0,Sureste,Cemento gris,10.914,25827.46237
13751,6/27/2021,Regina de La Fuente,50037649.0,Sureste,Multiproducto,13.2804,9484.375487
13752,6/27/2021,Ramona Iglesias,50921269.0,Sureste,Multiplast,4.1616,10481.39089
13753,6/27/2021,Elva Tamez,50866741.0,Noreste,Cemento blanco,47.43,105703.8318
13754,6/27/2021,Josefa Castellanos,50447311.0,Sureste,Cemento blanco,43.197,108209.9939
13755,6/27/2021,Teofilo Santoyo,50732461.0,Pacifico,Multiproducto,7.8336,6713.641521
13756,6/27/2021,Xochitl Tinoco,50532694.0,Centro,Cemento gris,5.049,12396.581
13757,6/27/2021,Ramona Iglesias,50921269.0,Sureste,Cemento gris,16.932,38905.11091
13758,6/27/2021,Saturnino Otero,50242446.0,Sureste,Cemento blanco,60.69,145980.7825
13759,6/27/2021,Oliverio Castillo,50446512.0,Pacifico,Multiplast,0.5151,1572.002476
13760,6/27/2021,Perla Pascual,50351906.0,Pacifico,Cemento blanco,46.3335,140460.8488
13761,6/27/2021,Regina de La Fuente,50037649.0,Sureste,Multiproducto,10.9956,7700.816474
13762,6/27/2021,Leonel Castañon,50376820.0,Sureste,Multiplast,3.825,9920.992841
13763,6/27/2021,Macrina Cabello,50863610.0,Centro,Cemento blanco,41.31,110575.2307
13764,6/27/2021,Erendira Segura,50982948.0,Noreste,Cemento blanco,67.932,149606.6552
13765,6/27/2021,Fortino Ordaz,50835988.0,Centro,Multiproducto,7.5429,6119.846601
13766,6/28/2021,Elba Quevedo,50792000.0,Sureste,Multiproducto,29.631,21663.20791
13767,6/28/2021,Baldomero Saenz,50328996.0,Sureste,Multiproducto,62.832,42654.22042
13768,6/28/2021,Santos Pelayo,50314062.0,Noreste,Cemento blanco,114.597,269578.4889
13769,6/28/2021,Elba Quevedo,50792000.0,Sureste,Multiproducto,39.27,28880.1585
13770,6/28/2021,Idalia Enciso,50826344.0,Noreste,Cemento blanco,360.57,830895.3016
13771,6/28/2021,Marta Sanabria,50922564.0,Noreste,Cemento gris,340.578,676766.6736
13772,6/28/2021,Jaime Romero,50372899.0,Noreste,Cemento blanco,609.756,1347754.506
13773,6/28/2021,Edilberto Valle,50003952.0,Pacifico,Multiproducto,111.2412,89461.01575
13774,6/28/2021,Paulina Garrido,50550041.0,Sureste,Multiproducto,193.9224,134497.9414
13775,6/28/2021,Leonel Castañon,50376820.0,Sureste,Cemento blanco,218.484,529196.1342
13776,6/28/2021,Anastacio Cid,50447424.0,Centro,Multiplast,90.321,251736.8819
13777,6/28/2021,Benjamin Nieto,50130864.0,Sureste,Multiplast,169.932,388303.1969
13778,6/28/2021,Teofilo Santoyo,50732461.0,Pacifico,Cemento gris,576.912,1497167.211
13779,6/28/2021,Zaira Colorado,50521692.0,Noreste,Multiplast,175.644,401253.2605
13780,6/28/2021,Yajaira Delgadillo,50373435.0,Noreste,Cemento gris,36.771,79668.01874
13781,6/28/2021,Karina Ochoa,50039940.0,Sureste,Cemento blanco,731.85,1610442.898
13782,6/28/2021,Maximiliano Leija,50886319.0,Sureste,Multiplast,179.928,434394.1098
13783,6/28/2021,Marta Sanabria,50922564.0,Noreste,Multiproducto,57.1914,37136.80389
13784,6/28/2021,Armando Mota,50677330.0,Pacifico,Cemento blanco,361.998,1017127.966
13785,6/28/2021,Filomena Pinto,50790006.0,Noreste,Cemento gris,266.679,561159.453
13786,6/28/2021,Paulina Gutierrez,50606739.0,Sureste,Cemento blanco,123.165,282982.5091
13787,6/28/2021,Carmela Lopez,50978212.0,Centro,Multiproducto,98.3892,76145.21426
13788,6/28/2021,Lupita Tuz,50636094.0,Pacifico,Cemento blanco,433.755,1223475.447
13789,6/28/2021,Justo Hau,50636678.0,Centro,Cemento gris,965.328,2126354.909
13790,6/28/2021,Hermenegildo Hernández,50225427.0,Pacifico,Cemento gris,439.824,1132644.057
13791,6/28/2021,Florina Terrazas,50737196.0,Pacifico,Multiproducto,121.023,104047.226
13792,6/28/2021,Maximo Luevano,50018002.0,Centro,Cemento blanco,149.94,405816.6456
13793,6/28/2021,Osvaldo Urias,50190893.0,Sureste,Multiproducto,53.55,38393.54067
13794,6/28/2021,Avelina Elizalde,50956291.0,Centro,Cemento gris,197.421,486793.3855
13795,6/28/2021,Saturnino Otero,50242446.0,Sureste,Multiproducto,142.8,98493.13914
13796,6/28/2021,Stephanie Peralta,50372824.0,Pacifico,Multiproducto,5.355,4972.63275
13797,6/28/2021,Oliverio Castillo,50446512.0,Pacifico,Multiproducto,7.497,6492.242542
13798,6/28/2021,Veronica Coronado,50233427.0,Centro,Cemento gris,139.23,351902.6915
13799,6/28/2021,Judith Zenteno,50367930.0,Centro,Multiproducto,146.5128,107653.2213
13800,6/28/2021,Oliverio Castillo,50446512.0,Pacifico,Cemento blanco,33.915,95920.54762
13801,6/28/2021,Nayeli Sandoval,50458886.0,Centro,Cemento gris,363.069,917663.8995
13802,6/28/2021,Yuridia Roblero,50826474.0,Noreste,Cemento blanco,396.27,875314.3637
13803,6/28/2021,Odilon Bocanegra,50538985.0,Pacifico,Multiproducto,150.3684,122571.6829
13804,6/28/2021,Lupita Tuz,50636094.0,Pacifico,Multiplast,111.384,309232.6718
13805,6/28/2021,Lupita Tuz,50636094.0,Pacifico,Cemento blanco,535.5,1572387.349
13806,6/28/2021,Lorena Teran,50524345.0,Sureste,Multiproducto,117.81,84615.13449
13807,6/28/2021,Lizbeth Palma,50871184.0,Noreste,Multiplast,121.38,286601.8299
13808,6/28/2021,Hector Gabriel,50860678.0,Noreste,Cemento gris,127.092,254560.7798
13809,6/28/2021,Regina de La Fuente,50037649.0,Sureste,Multiplast,185.9256,426156.2953
13810,6/28/2021,Elida Acosta,50003448.0,Noreste,Multiproducto,177.072,114662.0717
13811,6/28/2021,Hermenegildo Hernández,50225427.0,Pacifico,Multiproducto,60.4758,52319.90156
13812,6/28/2021,Ramona Iglesias,50921269.0,Sureste,Multiplast,53.1216,133945.2653
13813,6/29/2021,Zaira Colorado,50521692.0,Noreste,Cemento blanco,807.84,1649694.912
13814,6/29/2021,Benjamin Nieto,50130864.0,Sureste,Multiproducto,265.0368,172513.3116
13815,6/29/2021,Yeni Valadez,50071292.0,Noreste,Cemento blanco,1051.008,2183685.783
13816,6/29/2021,Gisela Hipolito,50371459.0,Pacifico,Multiplast,105.0192,313876.4077
13817,6/29/2021,Romeo Hernandez,50199004.0,Sureste,Cemento blanco,851.904,1815171.526
13818,6/29/2021,Fortino Ordaz,50835988.0,Centro,Cemento blanco,617.304,1604108.176
13819,6/29/2021,Nayeli Sandoval,50458886.0,Centro,Cemento gris,282.744,726659.0164
13820,6/29/2021,Romeo Hernandez,50199004.0,Sureste,Multiplast,221.2992,499221.9353
13821,6/29/2021,Josefa Castellanos,50447311.0,Sureste,Multiproducto,192.0864,126929.5365
13822,6/29/2021,Baldomero Saenz,50328996.0,Sureste,Cemento gris,412.896,881094.2549
13823,6/29/2021,Santos Pelayo,50314062.0,Noreste,Multiproducto,21.7872,14498.58069
13824,6/29/2021,Modesta Merino,50478831.0,Centro,Cemento blanco,582.624,1489028.276
13825,6/29/2021,Isela Aceves,50908463.0,Noreste,Cemento blanco,1068.144,2171241.412
13826,6/29/2021,Israel Crespo,50444347.0,Noreste,Cemento gris,200.736,429015.243
13827,6/29/2021,Aniceto Alva,50822094.0,Sureste,Multiplast,239.7408,530870.234
13828,6/29/2021,Noe Badillo,50355574.0,Centro,Cemento gris,582.624,1387674.728
13829,6/29/2021,Obed Pavon,50319031.0,Noreste,Multiproducto,59.976,41306.29941
13830,6/29/2021,Ruben Zamudio,50488559.0,Pacifico,Multiplast,55.08,156442.4065
13831,6/29/2021,Higinio del Valle,50593846.0,Pacifico,Cemento gris,611.184,1660830.829
13832,6/29/2021,Mary Caamal,50479740.0,Sureste,Cemento blanco,713.184,1685570.335
13833,6/29/2021,Marilu Venegas,50283115.0,Noreste,Cemento gris,1073.856,2071547.047
13834,6/29/2021,Romulo Gongora,50933707.0,Centro,Cemento gris,332.928,803179.8952
13835,6/29/2021,Avelina Elizalde,50956291.0,Centro,Multiproducto,43.9824,33781.75675
13836,6/29/2021,Hermenegildo Hernández,50225427.0,Pacifico,Multiplast,68.2176,198842.4198
13837,6/29/2021,Marta Sanabria,50922564.0,Noreste,Cemento gris,447.984,945900.0537
13838,6/29/2021,Yuridia Roblero,50826474.0,Noreste,Multiplast,62.832,147611.7425
13839,6/29/2021,Augusto Espinoza,50722772.0,Pacifico,Cemento blanco,1209.312,3105003.112
13840,6/29/2021,Josefa Castellanos,50447311.0,Sureste,Cemento gris,798.864,1660411.322
13841,6/29/2021,Regina de La Fuente,50037649.0,Sureste,Multiproducto,189.6384,131792.866
13842,6/29/2021,Stephanie Peralta,50372824.0,Pacifico,Multiplast,9.792,28591.49676
13843,6/29/2021,Gisela Hipolito,50371459.0,Pacifico,Cemento blanco,631.176,1713540.999
13844,6/29/2021,Felicita Arevalo,50927236.0,Noreste,Multiplast,142.3104,329866.6772
13845,6/29/2021,Xochitl Tinoco,50532694.0,Centro,Cemento gris,97.104,239048.303
13846,6/29/2021,Yuridia Roblero,50826474.0,Noreste,Cemento blanco,387.6,831108.0088
13847,6/29/2021,Oliverio Castillo,50446512.0,Pacifico,Multiplast,6.4464,20416.27359
13848,6/29/2021,Eladio Aguillon,50641240.0,Sureste,Multiplast,251.1648,581480.5981
13849,6/29/2021,Marilu Venegas,50283115.0,Noreste,Multiplast,219.3408,481904.729
13850,6/29/2021,Florina Terrazas,50737196.0,Pacifico,Cemento blanco,685.44,1870609.756
13851,6/29/2021,Eloina Mayo,50033779.0,Noreste,Cemento blanco,778.464,1743596.609
13852,6/29/2021,Judith Zenteno,50367930.0,Centro,Multiplast,192.2496,493164.7752
13853,6/29/2021,Lorena Teran,50524345.0,Sureste,Cemento gris,996.336,1969042.478
13854,6/29/2021,Mary Caamal,50479740.0,Sureste,Cemento gris,1135.464,2396921.882
13855,6/29/2021,Zaira Colorado,50521692.0,Noreste,Cemento gris,767.04,1479876.233
13856,6/29/2021,Georgina Elias,50956645.0,Noreste,Cemento gris,45.696,98933.18873
13857,6/29/2021,Elodia Muñiz,50479455.0,Pacifico,Multiproducto,112.608,98127.14945
13858,6/29/2021,Osvaldo Urias,50190893.0,Sureste,Multiproducto,38.1888,26187.72263
13859,6/29/2021,Baldomero Saenz,50328996.0,Sureste,Multiproducto,82.5792,59648.96998
13860,6/30/2021,Lupita Tuz,50636094.0,Pacifico,Multiproducto,103.275,92118.6513
13861,6/30/2021,Florina Terrazas,50737196.0,Pacifico,Cemento gris,578.34,1500671.398
13862,6/30/2021,Ruperto Delgadillo,50553838.0,Centro,Multiproducto,205.632,153042.595
13863,6/30/2021,Ruperto Delgadillo,50553838.0,Centro,Cemento gris,1101.6,2617686.913
13864,6/30/2021,Amada Mondragon,50922523.0,Noreste,Multiplast,110.16,246403.1356
13865,6/30/2021,Yuridia Roblero,50826474.0,Noreste,Multiproducto,82.62,57456.3982
13866,6/30/2021,Altagracia Sanchez,50479135.0,Centro,Cemento gris,256.122,615784.767
13867,6/30/2021,Osvaldo Urias,50190893.0,Sureste,Multiproducto,64.4436,46906.7454
13868,6/30/2021,Idalia Enciso,50826344.0,Noreste,Multiproducto,111.078,75572.43666
13869,6/30/2021,Ruben Zamudio,50488559.0,Pacifico,Cemento gris,363.528,952357.3454
13870,6/30/2021,Altagracia Sanchez,50479135.0,Centro,Cemento gris,308.448,790931.3483
13871,6/30/2021,Yajaira Delgadillo,50373435.0,Noreste,Multiplast,7.0686,17128.68784
13872,6/30/2021,Israel Crespo,50444347.0,Noreste,Cemento gris,190.944,416437.1784
13873,6/30/2021,Lupita Tuz,50636094.0,Pacifico,Cemento gris,722.925,1962246.827
13874,6/30/2021,Celso Cano,50170384.0,Sureste,Multiproducto,99.144,65582.08098
13875,6/30/2021,Nayeli Sandoval,50458886.0,Centro,Multiplast,99.9702,261517.7406
13876,6/30/2021,Susana Rivero,50859860.0,Pacifico,Cemento blanco,1191.564,3159634.794
13877,6/30/2021,Ruben Zamudio,50488559.0,Pacifico,Cemento blanco,351.135,1017764.958
13878,6/30/2021,Fortino Ordaz,50835988.0,Centro,Multiproducto,182.5902,130580.2778
13879,6/30/2021,Carmela Lopez,50978212.0,Centro,Cemento gris,739.908,1666526.972
13880,6/30/2021,Altagracia Sanchez,50479135.0,Centro,Multiproducto,48.4704,39076.4618
13881,6/30/2021,Mary Caamal,50479740.0,Sureste,Cemento blanco,1076.814,2457418.12
13882,6/30/2021,Yeni Valadez,50071292.0,Noreste,Cemento blanco,1076.814,2164680.812
13883,6/30/2021,Nayeli Sandoval,50458886.0,Centro,Cemento gris,313.956,728029.4061
13884,6/30/2021,Marta Sanabria,50922564.0,Noreste,Multiproducto,90.882,61179.12053
13885,6/30/2021,Augusto Espinoza,50722772.0,Pacifico,Cemento blanco,942.786,2664368.267
13886,6/30/2021,Carmela Lopez,50978212.0,Centro,Cemento blanco,698.139,1818275.273
13887,6/30/2021,Abigail Narvaez,50863107.0,Pacifico,Multiproducto,90.3312,79483.50231
13888,6/30/2021,Natalia Arreola,50353825.0,Sureste,Multiplast,65.5452,156481.9082
13889,6/30/2021,Justo Hau,50636678.0,Centro,Multiplast,200.4912,507285.6704
13890,6/30/2021,Saturnino Otero,50242446.0,Sureste,Multiplast,203.796,444670.3356
13891,6/30/2021,Anayeli Lazcano,50989512.0,Centro,Multiproducto,135.1296,104947.8502
13892,6/30/2021,Israel Crespo,50444347.0,Noreste,Cemento blanco,211.14,483292.0864
13893,6/30/2021,Baldomero Saenz,50328996.0,Sureste,Cemento gris,580.635,1207530.529
13894,6/30/2021,Hermenegildo Hernández,50225427.0,Pacifico,Multiproducto,106.029,91762.32677
13895,6/30/2021,Modesta Merino,50478831.0,Centro,Multiplast,100.2456,280937.5366
13896,6/30/2021,Aniceto Alva,50822094.0,Sureste,Multiproducto,200.4912,127958.7856
13897,6/30/2021,Yeni Valadez,50071292.0,Noreste,Cemento gris,1119.042,2127321.059
13898,6/30/2021,Augusto Espinoza,50722772.0,Pacifico,Cemento blanco,1455.948,3759687.513
13899,6/30/2021,Israel Crespo,50444347.0,Noreste,Cemento gris,161.568,332869.2355
13900,6/30/2021,Hector Gabriel,50860678.0,Noreste,Multiplast,35.2512,78782.92507
13901,6/30/2021,Noe Badillo,50355574.0,Centro,Cemento gris,608.634,1388224.66
13902,6/30/2021,Karla Arteaga,50073499.0,Centro,Cemento gris,1277.856,2925334.114
13903,6/30/2021,Eladio Aguillon,50641240.0,Sureste,Multiproducto,262.7316,162729.6746
13904,6/30/2021,Víctor Curiel,50962840.0,Pacifico,Cemento blanco,675.648,1864400.661
13905,6/30/2021,Elodia Muñiz,50479455.0,Pacifico,Cemento gris,435.132,1190383.141
13906,6/30/2021,Fortino Ordaz,50835988.0,Centro,Multiplast,146.6964,383926.2176
13907,7/1/2021,Ruperto Delgadillo,50553838.0,Centro,Cemento blanco,976.44,2330708.349
13908,7/1/2021,Modesta Merino,50478831.0,Centro,Multiproducto,164.388,125962.4649
13909,7/1/2021,Avelina Elizalde,50956291.0,Centro,Multiplast,99.498,265567.9911
13910,7/1/2021,Elba Quevedo,50792000.0,Sureste,Multiplast,74.778,175946.5574
13911,7/1/2021,Carmela Lopez,50978212.0,Centro,Cemento blanco,835.536,2063808.387
13912,7/1/2021,Felicita Arevalo,50927236.0,Noreste,Cemento blanco,909.696,2012481.583
13913,7/1/2021,Xochitl Tinoco,50532694.0,Centro,Cemento gris,110.004,270408.6197
13914,7/1/2021,Nadia Otero,50498698.0,Sureste,Cemento gris,862.11,1870847.212
13915,7/1/2021,Fidelia Santana,50614551.0,Sureste,Cemento blanco,723.06,1707491.461
13916,7/1/2021,Macrina Cabello,50863610.0,Centro,Multiplast,220.008,534675.333
13917,7/1/2021,Mayra Mota,50871932.0,Sureste,Multiplast,46.35,118327.346
13918,7/1/2021,Rosalia Cancino,50610420.0,Noreste,Multiproducto,195.7824,129387.6578
13919,7/1/2021,Casimiro Melo,50473376.0,Pacifico,Cemento gris,271.92,776996.2393
13920,7/1/2021,Marco Sarabia,50403440.0,Noreste,Cemento blanco,506.142,1084483.581
13921,7/1/2021,Josefa Castellanos,50447311.0,Sureste,Cemento blanco,1278.024,2692582.866
13922,7/1/2021,Karina Ochoa,50039940.0,Sureste,Cemento blanco,1545.0,3201448.521
13923,7/1/2021,Marta Sanabria,50922564.0,Noreste,Multiplast,109.0152,236397.0859
13924,7/1/2021,Stephanie Peralta,50372824.0,Pacifico,Multiproducto,11.6184,10557.84724
13925,7/1/2021,Gisela Hipolito,50371459.0,Pacifico,Cemento gris,956.046,2463337.277
13926,7/1/2021,Víctor Curiel,50962840.0,Pacifico,Cemento gris,1097.568,2843028.087
13927,7/1/2021,Eloina Mayo,50033779.0,Noreste,Cemento gris,956.664,1980030.041
